DDM,EXP,val,subj_idx,gLen
thresh,0,0.8711071147187112,143,1
thresh,oDel,-0.002341531415632001,143,1
thresh,cInfo,0.004398146424751533,143,1
bias,0,0.03751070008853685,143,1
bias,oDel,-0.013308632741467397,143,1
bias,cInfo,-0.4679685709203192,143,1
drift,0,0.4131355896304321,144,6
drift,oDel,0.02591009307305672,144,6
drift,cInfo,-0.4775727914975897,144,6
thresh,0,0.6122435748872513,144,6
thresh,oDel,0.0017743077373443931,144,6
thresh,cInfo,-0.04561616507722143,144,6
bias,0,0.016344925355249784,144,6
bias,oDel,-0.01373154296888108,144,6
bias,cInfo,-0.12239018859136998,144,6
drift,0,0.6463388101766343,144,1
drift,oDel,-0.02526017468633711,144,1
drift,cInfo,0.1438839272039325,144,1
thresh,0,0.6421638739406966,144,1
thresh,oDel,0.002736515724567558,144,1
thresh,cInfo,-0.0017711509757395176,144,1
bias,0,0.01875233290714262,144,1
bias,oDel,0.014717932622755057,144,1
bias,cInfo,0.20096109037042093,144,1
drift,0,-0.5157446035495385,146,6
drift,oDel,0.05673617694968932,146,6
drift,cInfo,-0.08397335590082333,146,6
thresh,0,1.0296518603405684,146,6
thresh,oDel,-0.0037034180128420803,146,6
thresh,cInfo,-0.12625876196063068,146,6
bias,0,-0.019666427560733224,146,6
bias,oDel,0.021263681750371455,146,6
bias,cInfo,0.21920520072247732,146,6
drift,0,-0.04521928237920782,146,1
drift,oDel,0.032667320478012074,146,1
drift,cInfo,0.48678080383433747,146,1
thresh,0,1.0051841500122778,146,1
thresh,oDel,-7.139699519158984e-5,146,1
thresh,cInfo,0.18009295756509347,146,1
bias,0,0.05615927285183486,146,1
bias,oDel,0.023227247984490766,146,1
bias,cInfo,0.54733687203421,146,1
drift,0,-0.284450334597691,147,6
drift,oDel,0.035248026665236215,147,6
drift,cInfo,-0.320390220261948,147,6
thresh,0,0.5164863084633348,147,6
thresh,oDel,-0.0011335107366194188,147,6
thresh,cInfo,-0.05799935549179284,147,6
bias,0,-0.043235899871201355,147,6
bias,oDel,0.0031985909771794292,147,6
bias,cInfo,0.04036824522677502,147,6
drift,0,0.05690954007843043,147,1
drift,oDel,0.06927878946148884,147,1
drift,cInfo,-0.626764974489191,147,1
thresh,0,0.5583811506880648,147,1
thresh,oDel,-7.860928917035885e-4,147,1
thresh,cInfo,0.026071045386500964,147,1
bias,0,0.09105090484234912,147,1
bias,oDel,-0.0022822768854070382,147,1
bias,cInfo,0.20666751553846038,147,1
drift,0,-0.17883482774921752,148,6
drift,oDel,0.04971326464541336,148,6
drift,cInfo,-0.11096890105943626,148,6
thresh,0,1.3266424370900107,148,6
thresh,oDel,-0.0015653277508801916,148,6
thresh,cInfo,0.056804419386003,148,6
bias,0,0.2696629664590605,148,6
bias,oDel,-0.027508661339134037,148,6
bias,cInfo,-0.2697003598389295,148,6
drift,0,-0.0304415131952878,148,1
drift,oDel,0.0648875725002067,148,1
drift,cInfo,-0.06196678309910763,148,1
thresh,0,1.1887181802462756,148,1
thresh,oDel,0.006901424319937977,148,1
thresh,cInfo,0.07808015409456776,148,1
bias,0,0.04343666232910415,148,1
bias,oDel,0.013871402814044748,148,1
bias,cInfo,0.11068779405630473,148,1
drift,0,0.07034667311464243,149,6
drift,oDel,-0.0013228133639647042,149,6
drift,cInfo,-0.12612196935449363,149,6
thresh,0,0.8534103264574981,149,6
thresh,oDel,-4.170665522547194e-4,149,6
thresh,cInfo,-0.04412417138105368,149,6
bias,0,0.021734620631520096,149,6
bias,oDel,0.006223890654804217,149,6
bias,cInfo,-0.0800281296396939,149,6
drift,0,0.09970398625671807,149,1
drift,oDel,-0.002287010052907294,149,1
drift,cInfo,-0.22907654026008245,149,1
thresh,0,0.8255558373254518,149,1
thresh,oDel,-2.1396227836352542e-4,149,1
thresh,cInfo,0.008968952578200467,149,1
bias,0,0.06766869877355364,149,1
bias,oDel,-0.010674950890186176,149,1
bias,cInfo,-0.044200894717918854,149,1
drift,0,-0.09245862381460997,14,6
drift,oDel,0.04353003977909648,14,6
drift,cInfo,-0.10074616798998566,14,6
thresh,0,0.872010209376678,14,6
thresh,oDel,-4.224965352408024e-4,14,6
thresh,cInfo,0.0034980999800720562,14,6
bias,0,-0.07952804386820744,14,6
bias,oDel,-0.013651315317271241,14,6
bias,cInfo,0.32319309824053516,14,6
drift,0,0.03143407246478825,14,1
drift,oDel,0.04969410625095671,14,1
drift,cInfo,0.13749476981843864,14,1
thresh,0,0.9413055334835161,14,1
thresh,oDel,-0.0036199136645944673,14,1
thresh,cInfo,-0.0030520872670496036,14,1
bias,0,0.09663308682633887,14,1
bias,oDel,0.0017796296097712012,14,1
bias,cInfo,-0.09921273647428852,14,1
drift,0,0.030103313727404983,150,6
drift,oDel,0.020008905557234242,150,6
drift,cInfo,-0.27981954530785025,150,6
thresh,0,0.9320891384177674,150,6
thresh,oDel,-2.2685180801903718e-4,150,6
thresh,cInfo,-0.03260271434185623,150,6
bias,0,-0.027330007004688295,150,6
bias,oDel,-0.013314787591071242,150,6
bias,cInfo,0.147942050391005,150,6
drift,0,0.09064281650302956,150,1
drift,oDel,0.028306579414948515,150,1
drift,cInfo,0.23607688094065057,150,1
thresh,0,0.8481699519541872,150,1
thresh,oDel,0.0037460428563641716,150,1
thresh,cInfo,0.08063827212107813,150,1
bias,0,-0.06444362433867423,150,1
bias,oDel,0.010262799773387576,150,1
bias,cInfo,0.11005963403472303,150,1
drift,0,-0.3010441939981162,151,6
drift,oDel,0.026517800446546808,151,6
drift,cInfo,-0.6071325931616931,151,6
thresh,0,0.6579563319149465,151,6
thresh,oDel,-0.003022198276270891,151,6
thresh,cInfo,-0.0046103083702398375,151,6
bias,0,-0.07044938670427886,151,6
bias,oDel,0.018280718487963872,151,6
bias,cInfo,0.2154159942311236,151,6
drift,0,-0.13916770182497495,151,1
drift,oDel,0.049065944225772054,151,1
drift,cInfo,-0.17392404373373843,151,1
thresh,0,0.7061681123214588,151,1
thresh,oDel,5.466754591752432e-4,151,1
thresh,cInfo,0.05951631652852032,151,1
bias,0,-0.01858095462382031,151,1
bias,oDel,0.01029473419232646,151,1
bias,cInfo,0.07485528661220969,151,1
drift,0,-0.28959981235005894,154,6
drift,oDel,0.028458037029529887,154,6
drift,cInfo,-0.48911715311889303,154,6
thresh,0,0.9072808466379809,154,6
thresh,oDel,-1.0335863144203016e-4,154,6
thresh,cInfo,0.006778550295258819,154,6
bias,0,0.13611896716137073,154,6
bias,oDel,-0.0033120703292509545,154,6
bias,cInfo,0.07309384707047763,154,6
drift,0,0.1128622589549949,154,1
drift,oDel,0.05240502423679881,154,1
drift,cInfo,-0.3328320656939061,154,1
thresh,0,0.9308820221147699,154,1
thresh,oDel,-4.93443661159257e-4,154,1
thresh,cInfo,-0.015585063886317689,154,1
bias,0,0.14382960261436395,154,1
bias,oDel,-0.0012381740424103462,154,1
bias,cInfo,0.3847350921242345,154,1
drift,0,-0.21989107285766718,156,6
drift,oDel,0.055401379023231244,156,6
drift,cInfo,-0.0606131185738619,156,6
thresh,0,0.8848813767102421,156,6
thresh,oDel,-0.001959425862368051,156,6
thresh,cInfo,-0.07040518293497142,156,6
bias,0,0.052180166513156157,156,6
bias,oDel,-0.01590863984548763,156,6
bias,cInfo,0.14807239056165947,156,6
drift,0,-0.07128862888211668,156,1
drift,oDel,0.052561901717905014,156,1
drift,cInfo,-0.05167300349627282,156,1
thresh,0,0.7237568673305327,156,1
thresh,oDel,4.794533958023756e-4,156,1
thresh,cInfo,-0.024756128727572404,156,1
bias,0,0.02778860726836141,156,1
bias,oDel,0.0015180839504440864,156,1
bias,cInfo,0.10562480694652403,156,1
drift,0,-0.06830195278370757,157,6
drift,oDel,6.933138879340227e-4,157,6
drift,cInfo,0.18422911851912765,157,6
thresh,0,0.6522525654144051,157,6
thresh,oDel,0.0012894854449612104,157,6
thresh,cInfo,0.060097359466969466,157,6
bias,0,0.04366681254304938,157,6
bias,oDel,0.005013941221012516,157,6
bias,cInfo,0.3794961643870062,157,6
drift,0,-0.39849655003142304,157,1
drift,oDel,0.01909475419216866,157,1
drift,cInfo,-0.03333396266994318,157,1
thresh,0,0.6783761361567909,157,1
thresh,oDel,-0.002647073879402984,157,1
thresh,cInfo,0.002334324617703687,157,1
bias,0,0.05703377949869026,157,1
bias,oDel,-0.004001866055176918,157,1
bias,cInfo,-0.19720704320218313,157,1
drift,0,-0.338492747377578,158,6
drift,oDel,0.04704550672510125,158,6
drift,cInfo,0.14609534597593338,158,6
thresh,0,1.1298185310796018,158,6
thresh,oDel,0.0032828049971628083,158,6
thresh,cInfo,-0.1337785386621762,158,6
bias,0,0.018964129700879906,158,6
bias,oDel,0.02712150229226132,158,6
bias,cInfo,-0.1241584918754423,158,6
drift,0,-0.06782154535777032,158,1
drift,oDel,0.07148532861312781,158,1
drift,cInfo,0.12842983411314257,158,1
thresh,0,1.2637772882834515,158,1
thresh,oDel,0.0013794058985321942,158,1
thresh,cInfo,0.07537000198198752,158,1
bias,0,0.051522746584577006,158,1
bias,oDel,0.026348016949019167,158,1
bias,cInfo,-0.042824648609192495,158,1
drift,0,-0.10553224298131621,159,6
drift,oDel,0.04910235789854116,159,6
drift,cInfo,-0.6176138241728724,159,6
thresh,0,1.2866844774296762,159,6
thresh,oDel,-3.039562617489183e-5,159,6
thresh,cInfo,0.08239498875059069,159,6
bias,0,-0.057386265567577754,159,6
bias,oDel,-0.006977664843209453,159,6
bias,cInfo,0.30135521396468723,159,6
drift,0,-0.038444155118798395,159,1
drift,oDel,0.07697576207091422,159,1
drift,cInfo,0.41075457679876204,159,1
thresh,0,1.3710224429398903,159,1
thresh,oDel,-2.0621672684858317e-4,159,1
thresh,cInfo,-0.06681036031635713,159,1
bias,0,0.060177546224431167,159,1
bias,oDel,0.01371339554706432,159,1
bias,cInfo,-0.10870284405806623,159,1
drift,0,0.014126855384120725,15,6
drift,oDel,0.10551845314950477,15,6
drift,cInfo,-0.33784555708006847,15,6
thresh,0,0.8256449157212546,15,6
thresh,oDel,0.0018828794552779458,15,6
thresh,cInfo,-0.02660108527442101,15,6
bias,0,-0.023647191088670194,15,6
bias,oDel,0.0021733592180996483,15,6
bias,cInfo,0.08380812464923602,15,6
drift,0,-0.16747139239489195,15,1
drift,oDel,0.13275392006842723,15,1
drift,cInfo,0.4512980286865314,15,1
thresh,0,0.7899936762929719,15,1
thresh,oDel,-0.0018715124972368152,15,1
thresh,cInfo,0.006956229243964445,15,1
bias,0,0.02502016232556381,15,1
bias,oDel,0.004135559430848625,15,1
bias,cInfo,-0.11138272944291341,15,1
drift,0,-0.4549602411672207,160,6
drift,oDel,0.0028325629105976206,160,6
drift,cInfo,-0.6274411168807655,160,6
thresh,0,0.7020390818597171,160,6
thresh,oDel,-0.0012768648765409797,160,6
thresh,cInfo,-0.10864875008279255,160,6
bias,0,0.07932473511849969,160,6
bias,oDel,0.007675901423515857,160,6
bias,cInfo,0.10878466624190497,160,6
drift,0,-0.19383915644017957,160,1
drift,oDel,0.03834187698067759,160,1
drift,cInfo,-0.3097483240568255,160,1
thresh,0,0.9140085673447271,160,1
thresh,oDel,-0.002823943831616735,160,1
thresh,cInfo,0.019442897390149778,160,1
bias,0,0.014353217120811057,160,1
bias,oDel,-0.0015955102061508029,160,1
bias,cInfo,-0.18650184570696562,160,1
drift,0,-0.15573015144179428,161,6
drift,oDel,0.017096284991825698,161,6
drift,cInfo,0.07950157993478515,161,6
thresh,0,1.070782332635214,161,6
thresh,oDel,0.009307677185414325,161,6
thresh,cInfo,0.10008477048513482,161,6
bias,0,-0.003337869507190283,161,6
bias,oDel,0.005575602869431955,161,6
bias,cInfo,-0.045765677409202996,161,6
drift,0,-0.24834524800224153,161,1
drift,oDel,0.026828100732857026,161,1
drift,cInfo,-0.21880482895155465,161,1
thresh,0,1.2196033746777506,161,1
thresh,oDel,-0.0022432110086993513,161,1
thresh,cInfo,-0.1744504461622331,161,1
bias,0,-0.054225320923198816,161,1
bias,oDel,-0.02180089100946094,161,1
bias,cInfo,0.11705389199655246,161,1
drift,0,-0.05532023188669137,162,6
drift,oDel,-9.329278098542404e-4,162,6
drift,cInfo,-0.15683264919581802,162,6
thresh,0,1.01803298700853,162,6
thresh,oDel,0.0051714208376652014,162,6
thresh,cInfo,0.004249981516289419,162,6
bias,0,0.07800770471891383,162,6
bias,oDel,0.024741690281564727,162,6
bias,cInfo,0.008509131720501578,162,6
drift,0,-0.048985870691786636,162,1
drift,oDel,0.022675507753872,162,1
drift,cInfo,0.3187936746727129,162,1
thresh,0,1.049076706703128,162,1
thresh,oDel,0.003578704879386358,162,1
thresh,cInfo,0.12349201949365791,162,1
bias,0,-0.11048333590292325,162,1
bias,oDel,0.015082574536222037,162,1
bias,cInfo,-0.24992512976220355,162,1
drift,0,0.01638926219778403,164,6
drift,oDel,0.045484487569064466,164,6
drift,cInfo,0.15480619385452785,164,6
thresh,0,1.0721126072683138,164,6
thresh,oDel,0.0032204843695425945,164,6
thresh,cInfo,-0.023277059882018395,164,6
bias,0,-0.05310590018588035,164,6
bias,oDel,0.005816878644699691,164,6
bias,cInfo,0.024280910284428664,164,6
drift,0,-0.04643519720503193,164,1
drift,oDel,0.05161662934724764,164,1
drift,cInfo,0.35383433481056803,164,1
thresh,0,1.1956636888959058,164,1
thresh,oDel,-0.00557062962905545,164,1
thresh,cInfo,-0.030921151468492055,164,1
bias,0,0.024435883423971516,164,1
bias,oDel,0.017658062245175285,164,1
bias,cInfo,0.13742115038126704,164,1
drift,0,-0.351096240172102,165,6
drift,oDel,0.03901685071426823,165,6
drift,cInfo,-0.632013390085986,165,6
thresh,0,0.929418415776176,165,6
thresh,oDel,-0.0023777558399279363,165,6
thresh,cInfo,0.0916144866631226,165,6
bias,0,0.02124974702858151,165,6
bias,oDel,0.0033101771234867496,165,6
bias,cInfo,0.36464134268779413,165,6
drift,0,0.3616275208696097,165,1
drift,oDel,0.04824747919903302,165,1
drift,cInfo,-0.19799763699210002,165,1
thresh,0,1.0409176478808677,165,1
thresh,oDel,0.007294307249572402,165,1
thresh,cInfo,-0.02397410859794222,165,1
bias,0,0.07463377773655933,165,1
bias,oDel,0.014503770228152508,165,1
bias,cInfo,-0.027872110693775334,165,1
drift,0,-0.1399049016533326,167,6
drift,oDel,0.054736972042793604,167,6
drift,cInfo,-0.12683895361878042,167,6
thresh,0,0.9514791324241109,167,6
thresh,oDel,0.001151030508577,167,6
thresh,cInfo,0.01578367895554943,167,6
bias,0,0.019898185729792073,167,6
bias,oDel,-4.0530768564625016e-4,167,6
bias,cInfo,0.39190843147054355,167,6
drift,0,0.015674163328778686,167,1
drift,oDel,0.02408326403947678,167,1
drift,cInfo,-0.7104955075122492,167,1
thresh,0,1.1362933279977623,167,1
thresh,oDel,-0.004399894628567544,167,1
thresh,cInfo,0.08235758406536524,167,1
bias,0,0.03350442741183912,167,1
bias,oDel,0.027356983948725447,167,1
bias,cInfo,0.1623474309215191,167,1
drift,0,-0.037406576477551697,168,6
drift,oDel,0.019880376412835066,168,6
drift,cInfo,-0.42015374916270487,168,6
thresh,0,0.6833781868742147,168,6
thresh,oDel,-0.0024353918475982926,168,6
thresh,cInfo,-0.02295624634485033,168,6
bias,0,0.07189773454086623,168,6
bias,oDel,-0.01410089530231032,168,6
bias,cInfo,-0.03682072268243437,168,6
drift,0,0.09110188502130864,168,1
drift,oDel,0.04346316284354027,168,1
drift,cInfo,0.4574152526876085,168,1
thresh,0,0.727909371813817,168,1
thresh,oDel,0.0019902718279126096,168,1
thresh,cInfo,0.043987981261124284,168,1
bias,0,-0.0856819462714305,168,1
bias,oDel,-0.00935495576137885,168,1
bias,cInfo,-0.07080721612327862,168,1
drift,0,-0.33390943977022597,169,6
drift,oDel,0.025056028868530863,169,6
drift,cInfo,-0.12839158152587363,169,6
thresh,0,0.8688620044636338,169,6
thresh,oDel,0.0032717276483002437,169,6
thresh,cInfo,0.055670836186746994,169,6
bias,0,-0.047646083436079956,169,6
bias,oDel,-0.01535437710692895,169,6
bias,cInfo,-0.13639236450276934,169,6
drift,0,0.022895986878181552,169,1
drift,oDel,0.040458319648056316,169,1
drift,cInfo,-0.11904179498990387,169,1
thresh,0,0.9607146453600213,169,1
thresh,oDel,0.0033808480930765817,169,1
thresh,cInfo,-0.1521057005191387,169,1
bias,0,0.03689163555990316,169,1
bias,oDel,0.013655958406171963,169,1
bias,cInfo,0.16607721670793266,169,1
drift,0,-0.0807392540537615,16,6
drift,oDel,0.029346539280872126,16,6
drift,cInfo,-0.09311534457377035,16,6
thresh,0,0.9223015004249658,16,6
thresh,oDel,-0.001651483325254586,16,6
thresh,cInfo,-0.010640714880186464,16,6
bias,0,-0.007648279192328522,16,6
bias,oDel,-0.004287763760716072,16,6
bias,cInfo,0.09109181169980081,16,6
drift,0,-0.08588505399561167,16,1
drift,oDel,0.047824956784284306,16,1
drift,cInfo,-0.015555443891320232,16,1
thresh,0,0.8073861772001837,16,1
thresh,oDel,-0.0029486896442229254,16,1
thresh,cInfo,0.003036289985530439,16,1
bias,0,-0.009994057926480227,16,1
bias,oDel,0.010474208359167958,16,1
bias,cInfo,0.040411479621506895,16,1
drift,0,-0.2741926289550796,170,6
drift,oDel,0.017415668439373748,170,6
drift,cInfo,0.28172654718979784,170,6
thresh,0,0.7243625833251862,170,6
thresh,oDel,0.0015464870864248593,170,6
thresh,cInfo,0.05450950688467708,170,6
bias,0,-0.0458526387956541,170,6
bias,oDel,0.011693996494968231,170,6
bias,cInfo,-0.4355410754066399,170,6
drift,0,0.15262762546482952,170,1
drift,oDel,0.03238599323250928,170,1
drift,cInfo,-0.19160651740574006,170,1
thresh,0,0.6710118772836001,170,1
thresh,oDel,7.843938559049693e-4,170,1
thresh,cInfo,0.03743353404642297,170,1
bias,0,0.030082312669726607,170,1
bias,oDel,0.006333278660318046,170,1
bias,cInfo,-0.14712914246025463,170,1
drift,0,0.17765269046465137,171,6
drift,oDel,0.01570048785646392,171,6
drift,cInfo,-1.0874082257055682,171,6
thresh,0,0.6859994501623105,171,6
thresh,oDel,0.0030322076126420966,171,6
thresh,cInfo,-0.023607610738937142,171,6
bias,0,0.0357316474727718,171,6
bias,oDel,-0.006065218689557313,171,6
bias,cInfo,0.6276336160638663,171,6
drift,0,-0.19756969254317105,171,1
drift,oDel,-0.0011699622257059221,171,1
drift,cInfo,-0.15513166726311048,171,1
thresh,0,0.6934538274750647,171,1
thresh,oDel,-0.0014013515889569235,171,1
thresh,cInfo,-0.01731148974007438,171,1
bias,0,0.09352384290258564,171,1
bias,oDel,0.0180962592752758,171,1
bias,cInfo,-0.07063460924832222,171,1
drift,0,0.08148185370112104,172,6
drift,oDel,0.060982558610392076,172,6
drift,cInfo,0.13420546427060545,172,6
thresh,0,1.0345912598559006,172,6
thresh,oDel,0.006391007501517337,172,6
thresh,cInfo,0.03328503341749699,172,6
bias,0,-0.07954989287049696,172,6
bias,oDel,-0.02952733693856867,172,6
bias,cInfo,-0.2522549454927488,172,6
drift,0,0.02599267149276707,172,1
drift,oDel,0.045222194778530574,172,1
drift,cInfo,0.17949542621760387,172,1
thresh,0,0.9953266311382213,172,1
thresh,oDel,-9.489424730474464e-4,172,1
thresh,cInfo,0.04612514318138926,172,1
bias,0,0.08360272615280762,172,1
bias,oDel,0.010452173249413086,172,1
bias,cInfo,0.03358603349616548,172,1
drift,0,0.025709778410891976,173,6
drift,oDel,0.019911742506248727,173,6
drift,cInfo,-0.2598753200499701,173,6
thresh,0,0.9233737291638584,173,6
thresh,oDel,-0.0018705230287085525,173,6
thresh,cInfo,0.0799959315510341,173,6
bias,0,0.04342352027876817,173,6
bias,oDel,-0.0029773349888169683,173,6
bias,cInfo,0.253962092336028,173,6
drift,0,0.06946568812683677,173,1
drift,oDel,0.058668621468180644,173,1
drift,cInfo,-0.26350592592308,173,1
thresh,0,0.9721799644869655,173,1
thresh,oDel,0.0042544084829518524,173,1
thresh,cInfo,-0.009837735850400325,173,1
bias,0,0.1245146829001803,173,1
bias,oDel,0.014119578451154205,173,1
bias,cInfo,-0.12417090812690551,173,1
drift,0,-0.2388998881805536,174,6
drift,oDel,0.0015877351139157389,174,6
drift,cInfo,-1.5093953957912138,174,6
thresh,0,0.8375221705825673,174,6
thresh,oDel,0.005826362529191512,174,6
thresh,cInfo,0.05546677067810977,174,6
bias,0,0.10910495672678766,174,6
bias,oDel,-0.003377708135978009,174,6
bias,cInfo,-0.019032472237143747,174,6
drift,0,0.054711153529967686,174,1
drift,oDel,0.0068034877625293595,174,1
drift,cInfo,-1.8270920953421081,174,1
thresh,0,0.617197431359882,174,1
thresh,oDel,-3.02920602092488e-4,174,1
thresh,cInfo,0.0181147746764613,174,1
bias,0,-0.005393431998994169,174,1
bias,oDel,-0.005688267942732486,174,1
bias,cInfo,0.11877046350739377,174,1
drift,0,-0.19560289334739314,176,6
drift,oDel,0.04573121097410704,176,6
drift,cInfo,-0.17224388899942422,176,6
thresh,0,1.1497836903746383,176,6
thresh,oDel,0.0029444187372395453,176,6
thresh,cInfo,0.14643927609402968,176,6
bias,0,0.08436855997848025,176,6
bias,oDel,0.006170837923100154,176,6
bias,cInfo,0.3296934280099907,176,6
drift,0,0.27276631228458925,176,1
drift,oDel,0.030287806473413854,176,1
drift,cInfo,-0.1363500951644548,176,1
thresh,0,1.1342011139896444,176,1
thresh,oDel,3.0194864556412816e-4,176,1
thresh,cInfo,-0.1327409057002503,176,1
bias,0,0.028178814633206817,176,1
bias,oDel,0.04068135970588954,176,1
bias,cInfo,0.19047401700118402,176,1
drift,0,-0.1934876532163326,177,6
drift,oDel,0.029031989806839097,177,6
drift,cInfo,-0.12932201683410174,177,6
thresh,0,0.6827869850171873,177,6
thresh,oDel,7.668029550663372e-5,177,6
thresh,cInfo,0.08125686418980864,177,6
bias,0,-0.011610462090620777,177,6
bias,oDel,-2.7291788728267264e-4,177,6
bias,cInfo,0.04134559280712156,177,6
drift,0,0.20125480680576732,177,1
drift,oDel,0.03440765664396574,177,1
drift,cInfo,0.48629299978861934,177,1
thresh,0,0.7759477870376446,177,1
thresh,oDel,0.0043397159574502285,177,1
thresh,cInfo,0.04692405561371299,177,1
bias,0,-0.018173997695100697,177,1
bias,oDel,0.027168203850648,177,1
bias,cInfo,-0.037183558425396585,177,1
drift,0,0.1502781075537324,178,6
drift,oDel,0.01846846648730578,178,6
drift,cInfo,-0.14062750926012782,178,6
thresh,0,0.7198679612612131,178,6
thresh,oDel,0.0031979570979016186,178,6
thresh,cInfo,0.10128192726548657,178,6
bias,0,0.07605603298306307,178,6
bias,oDel,0.004057836183779069,178,6
bias,cInfo,0.09351145942007277,178,6
drift,0,0.17517901531083618,178,1
drift,oDel,0.035889977972599824,178,1
drift,cInfo,0.43265826391347656,178,1
thresh,0,1.0007294560982496,178,1
thresh,oDel,-2.0992612144141664e-4,178,1
thresh,cInfo,0.12882628242779973,178,1
bias,0,0.03493461898460737,178,1
bias,oDel,-0.024176390229296595,178,1
bias,cInfo,-0.6046304935475174,178,1
drift,0,-0.2066658182286672,179,6
drift,oDel,0.012507534832422604,179,6
drift,cInfo,-1.3315468443894296,179,6
thresh,0,0.680556284231093,179,6
thresh,oDel,-1.7106010957567075e-4,179,6
thresh,cInfo,0.007257425573595945,179,6
bias,0,0.06872972263590715,179,6
bias,oDel,0.015296887274913679,179,6
bias,cInfo,0.1638256721036475,179,6
drift,0,-0.19182904760186412,179,1
drift,oDel,0.03881706697737983,179,1
drift,cInfo,-0.32613890133915613,179,1
thresh,0,0.8394165865156756,179,1
thresh,oDel,3.092450402139134e-4,179,1
thresh,cInfo,-0.01670152325110436,179,1
bias,0,0.012967813746972756,179,1
bias,oDel,0.012521897225370778,179,1
bias,cInfo,0.21997092008625277,179,1
drift,0,-0.021077752566870913,17,6
drift,oDel,0.042916231430307775,17,6
drift,cInfo,-0.2606970686690688,17,6
thresh,0,0.7858329742462281,17,6
thresh,oDel,0.0027008849390486333,17,6
thresh,cInfo,0.021445852460958204,17,6
bias,0,5.161985032871019e-4,17,6
bias,oDel,0.006791108161092496,17,6
bias,cInfo,-0.18833576035417166,17,6
drift,0,-0.03235216022590135,17,1
drift,oDel,0.05348832609083187,17,1
drift,cInfo,0.18008647143608983,17,1
thresh,0,0.8575301873347286,17,1
thresh,oDel,-0.002328962664732602,17,1
thresh,cInfo,0.09033679700914957,17,1
bias,0,0.03233887907313038,17,1
bias,oDel,0.0060924229436969375,17,1
bias,cInfo,-0.1980232329010099,17,1
drift,0,-0.4405172499807006,180,6
drift,oDel,0.014713032430917419,180,6
drift,cInfo,-0.9289880848027624,180,6
thresh,0,0.8057690675969712,180,6
thresh,oDel,0.0030559136029872985,180,6
thresh,cInfo,0.002648876621739623,180,6
bias,0,0.011628824852224162,180,6
bias,oDel,0.04117515573699252,180,6
bias,cInfo,0.2733496253127566,180,6
drift,0,0.2033269590810041,180,1
drift,oDel,0.03226031030779973,180,1
drift,cInfo,0.028994537132248366,180,1
thresh,0,0.7875412618694365,180,1
thresh,oDel,-0.0015968789637560762,180,1
thresh,cInfo,-0.08455936714346897,180,1
bias,0,-0.037434091902099564,180,1
bias,oDel,0.02498021836607435,180,1
bias,cInfo,-0.12226414608708933,180,1
drift,0,0.10595042314744481,181,6
drift,oDel,0.008961288321840942,181,6
drift,cInfo,-0.07521330893100911,181,6
thresh,0,0.9023755011479794,181,6
thresh,oDel,0.004756627177548731,181,6
thresh,cInfo,-0.15954589542764042,181,6
bias,0,0.11590743047800622,181,6
bias,oDel,0.016204561759544524,181,6
bias,cInfo,-0.15783043472657113,181,6
drift,0,-0.11693167731444518,181,1
drift,oDel,0.014966701513151633,181,1
drift,cInfo,0.2607158868362564,181,1
thresh,0,0.9897931785085562,181,1
thresh,oDel,6.233506575550361e-4,181,1
thresh,cInfo,0.0208627901897713,181,1
bias,0,0.10265291706128266,181,1
bias,oDel,-8.733047718303664e-4,181,1
bias,cInfo,-0.23290539919899028,181,1
drift,0,-0.6048311319066566,182,6
drift,oDel,0.013504752015415905,182,6
drift,cInfo,-0.07013162337291325,182,6
thresh,0,0.6229297421437685,182,6
thresh,oDel,2.9686049776273774e-4,182,6
thresh,cInfo,0.026539854741178776,182,6
bias,0,-0.058866253645196265,182,6
bias,oDel,-0.015288623652742006,182,6
bias,cInfo,0.03012609529581616,182,6
drift,0,-0.49890183081315403,182,1
drift,oDel,-1.701190513795791e-4,182,1
drift,cInfo,0.5727515168183565,182,1
thresh,0,0.5877553683616084,182,1
thresh,oDel,3.112479066377064e-4,182,1
thresh,cInfo,0.021225042138810768,182,1
bias,0,-0.026390106441156913,182,1
bias,oDel,0.0048979349964371295,182,1
bias,cInfo,-0.5274776433388493,182,1
drift,0,0.07247150968478172,183,6
drift,oDel,0.0033346352210236636,183,6
drift,cInfo,-0.13054348051206827,183,6
thresh,0,0.731885208848444,183,6
thresh,oDel,6.668345329219861e-4,183,6
thresh,cInfo,-0.04694337371708655,183,6
bias,0,0.07782037226541128,183,6
bias,oDel,-0.003406196770221177,183,6
bias,cInfo,0.004454761673416219,183,6
drift,0,0.2122712743710235,183,1
drift,oDel,0.014619799302846107,183,1
drift,cInfo,-0.3917290960945819,183,1
thresh,0,0.5879960371472713,183,1
thresh,oDel,-0.004118700007059244,183,1
thresh,cInfo,0.012498017472825754,183,1
bias,0,-0.079783073649627,183,1
bias,oDel,-0.0024362240127475086,183,1
bias,cInfo,0.04674365211283461,183,1
drift,0,-0.3680570514105282,184,6
drift,oDel,0.030221721559040994,184,6
drift,cInfo,-0.019557477517589964,184,6
thresh,0,0.9251742840960465,184,6
thresh,oDel,-0.002524802257508583,184,6
thresh,cInfo,0.03685114490246167,184,6
bias,0,0.018046189481517483,184,6
bias,oDel,0.009718555669989856,184,6
